country,youth_unemp_2030_baseline_pct,youth_unemp_2030_baseline_flag_gt_25pct,youth_unemp_2030_slowdown_pct,youth_unemp_2030_slowdown_flag_gt_25pct,gdp_growth_2030_baseline_pct,gdp_growth_2030_slowdown_pct
Iraq,29.089435015394287,True,29.72223851857311,True,6.198004803198451,6.198004803198451
Spain,25.87510148019778,True,26.507904983376605,True,2.931646109340933,2.931646109340933
Sweden,23.583030293670397,False,24.21583379684923,False,1.6052920780803597,1.6052920780803597
Iran,21.957107341874924,False,22.58991084505375,False,3.7052875468335897,3.7052875468335897
Italy,21.899898359853108,False,22.53270186303193,False,2.242667778935212,2.242667778935212
Argentina,21.36377093854358,False,21.99657444172241,False,2.11380827285123,2.11380827285123
Sri Lanka,21.05231669840396,False,21.68512020158279,False,4.836906319123918,4.836906319123918
Portugal,20.71332851297141,False,21.34613201615024,False,4.132231625856498,4.132231625856498
Afghanistan,17.973796799941493,False,18.606600303120327,False,-0.5508845991443763,-0.5508845991443763
France,17.373431217271733,False,18.006234720450557,False,1.619422936643954,1.619422936643954
Belgium,17.330620691685183,False,17.963424194864015,False,2.048423330128476,2.048423330128476
Croatia,16.200910157051258,False,16.833713660230078,False,4.692655751752431,4.692655751752431
India,15.00057040560355,False,15.633373908782385,False,6.5479375937467506,6.5479375937467506
China,14.4165162724967,False,15.049319775675526,False,6.804310013971386,6.804310013971386
Canada,13.93430980791436,False,14.56711331109319,False,2.5725476270332495,2.5725476270332495
Saudi Arabia,13.806634447040162,False,14.439437950218991,False,4.560276722401002,4.560276722401002
UK,13.630390495980663,False,14.263193999159494,False,2.089911395835505,2.089911395835505
Bangladesh,11.517211765824054,False,12.150015269002882,False,5.676862211302586,5.676862211302586
Australia,11.062805513067431,False,11.69560901624626,False,2.202517784119032,2.202517784119032
Pakistan,10.75521570729978,False,11.38801921047861,False,3.763722735873415,3.763722735873415
Russia,10.744318665985364,False,11.377122169164194,False,1.4521375164062742,1.4521375164062742
USA,10.689155729312233,False,11.321959232491063,False,2.66389241328277,2.66389241328277
Germany,8.783406468391558,False,9.416209971570385,False,1.9300028461483545,1.9300028461483545
Israel,7.62020840947597,False,8.253011912654799,False,3.5515167963055867,3.5515167963055867
Japan,6.813886907735041,False,7.4466904109138685,False,0.5633861338040924,0.5633861338040924
